date,organization,organization_id,org_type,category,quantity,unit,storage_condition,perishability_hours,urgency,is_event_day,day_of_week,month,is_weekend,is_simulated
2025-04-30,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,36.4,kg,AMBIENT,60.0,LOW,False,Wednesday,4,False,True
2025-04-30,The Riverside Hotel,hist-sup-006,HOTEL,Bakery Items,16.36,kg,AMBIENT,16.9,MEDIUM,False,Wednesday,4,False,True
2025-05-01,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,38.6,kg,AMBIENT,42.7,MEDIUM,False,Thursday,5,False,True
2025-05-01,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,10.16,kg,AMBIENT,18.9,MEDIUM,False,Thursday,5,False,True
2025-05-01,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,98.43,kg,AMBIENT,26.6,MEDIUM,False,Thursday,5,False,True
2025-05-01,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,33.14,kg,AMBIENT,27.5,MEDIUM,False,Thursday,5,False,True
2025-05-01,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,33.4,kg,AMBIENT,37.0,LOW,False,Thursday,5,False,True
2025-05-02,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,34.23,kg,REFRIGERATED,7.0,MEDIUM,False,Friday,5,False,True
2025-05-02,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,16.88,kg,REFRIGERATED,10.8,LOW,False,Friday,5,False,True
2025-05-02,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,19.12,kg,REFRIGERATED,11.5,HIGH,False,Friday,5,False,True
2025-05-02,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,27.65,kg,AMBIENT,25.2,LOW,False,Friday,5,False,True
2025-05-02,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,41.44,kg,AMBIENT,28.2,MEDIUM,False,Friday,5,False,True
2025-05-03,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,69.45,kg,REFRIGERATED,11.1,HIGH,False,Saturday,5,True,True
2025-05-03,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,11.9,kg,AMBIENT,35.9,HIGH,False,Saturday,5,True,True
2025-05-03,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,66.31,kg,AMBIENT,67.4,MEDIUM,False,Saturday,5,True,True
2025-05-03,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,77.84,kg,AMBIENT,69.4,MEDIUM,False,Saturday,5,True,True
2025-05-03,The Riverside Hotel,hist-sup-006,HOTEL,Bakery Items,11.63,kg,AMBIENT,24.4,MEDIUM,False,Saturday,5,True,True
2025-05-04,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,93.86,kg,AMBIENT,20.8,LOW,False,Sunday,5,True,True
2025-05-04,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,62.41,kg,REFRIGERATED,5.7,HIGH,False,Sunday,5,True,True
2025-05-04,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,128.29,kg,AMBIENT,40.7,LOW,False,Sunday,5,True,True
2025-05-05,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,48.46,kg,REFRIGERATED,6.7,LOW,False,Monday,5,False,True
2025-05-05,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,16.0,kg,AMBIENT,18.2,MEDIUM,False,Monday,5,False,True
2025-05-05,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,33.36,kg,REFRIGERATED,4.9,LOW,False,Monday,5,False,True
2025-05-05,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,71.61,kg,AMBIENT,27.5,HIGH,False,Monday,5,False,True
2025-05-05,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,43.01,kg,AMBIENT,11.5,HIGH,False,Monday,5,False,True
2025-05-06,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,136.4,kg,AMBIENT,16.8,MEDIUM,False,Tuesday,5,False,True
2025-05-06,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,28.32,kg,AMBIENT,15.5,HIGH,False,Tuesday,5,False,True
2025-05-06,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,172.89,kg,AMBIENT,30.8,LOW,False,Tuesday,5,False,True
2025-05-06,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,19.73,kg,AMBIENT,34.7,MEDIUM,False,Tuesday,5,False,True
2025-05-06,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,43.38,kg,AMBIENT,28.5,LOW,False,Tuesday,5,False,True
2025-05-07,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,51.91,kg,AMBIENT,15.3,HIGH,False,Wednesday,5,False,True
2025-05-07,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,23.88,kg,AMBIENT,18.0,LOW,False,Wednesday,5,False,True
2025-05-07,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,41.3,kg,AMBIENT,55.5,LOW,False,Wednesday,5,False,True
2025-05-07,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,38.91,kg,AMBIENT,38.7,MEDIUM,False,Wednesday,5,False,True
2025-05-07,The Riverside Hotel,hist-sup-006,HOTEL,Bakery Items,41.48,kg,AMBIENT,35.0,LOW,False,Wednesday,5,False,True
2025-05-08,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,75.67,kg,REFRIGERATED,6.9,HIGH,False,Thursday,5,False,True
2025-05-08,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,13.87,kg,AMBIENT,20.6,MEDIUM,False,Thursday,5,False,True
2025-05-08,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,68.25,kg,REFRIGERATED,8.3,MEDIUM,False,Thursday,5,False,True
2025-05-08,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,81.31,kg,AMBIENT,66.8,HIGH,False,Thursday,5,False,True
2025-05-08,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,78.17,kg,AMBIENT,9.5,MEDIUM,False,Thursday,5,False,True
2025-05-09,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,93.7,kg,AMBIENT,13.9,MEDIUM,False,Friday,5,False,True
2025-05-09,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,6.53,kg,AMBIENT,20.7,LOW,False,Friday,5,False,True
2025-05-09,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,59.27,kg,REFRIGERATED,5.1,MEDIUM,False,Friday,5,False,True
2025-05-09,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,75.33,kg,AMBIENT,34.5,MEDIUM,False,Friday,5,False,True
2025-05-09,The Riverside Hotel,hist-sup-006,HOTEL,Bakery Items,15.69,kg,AMBIENT,28.0,MEDIUM,False,Friday,5,False,True
2025-05-10,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,93.21,kg,AMBIENT,47.2,MEDIUM,False,Saturday,5,True,True
2025-05-10,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,32.51,kg,AMBIENT,18.3,MEDIUM,False,Saturday,5,True,True
2025-05-10,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,103.99,kg,AMBIENT,36.1,HIGH,False,Saturday,5,True,True
2025-05-10,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,17.65,kg,AMBIENT,32.8,MEDIUM,False,Saturday,5,True,True
2025-05-10,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,25.13,kg,AMBIENT,17.2,MEDIUM,False,Saturday,5,True,True
2025-05-11,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,39.42,kg,REFRIGERATED,6.9,HIGH,False,Sunday,5,True,True
2025-05-11,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,36.07,kg,REFRIGERATED,9.4,MEDIUM,False,Sunday,5,True,True
2025-05-11,The Riverside Hotel,hist-sup-006,HOTEL,Cooked Meals,83.12,kg,REFRIGERATED,5.3,HIGH,False,Sunday,5,True,True
2025-05-12,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,18.95,kg,REFRIGERATED,11.7,HIGH,False,Monday,5,False,True
2025-05-12,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,53.56,kg,REFRIGERATED,9.8,HIGH,False,Monday,5,False,True
2025-05-12,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,138.7,kg,AMBIENT,52.8,MEDIUM,False,Monday,5,False,True
2025-05-12,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,96.23,kg,AMBIENT,48.5,LOW,False,Monday,5,False,True
2025-05-12,The Riverside Hotel,hist-sup-006,HOTEL,Bakery Items,34.37,kg,AMBIENT,15.2,LOW,False,Monday,5,False,True
2025-05-13,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,133.91,kg,AMBIENT,32.2,LOW,False,Tuesday,5,False,True
2025-05-13,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,12.84,kg,REFRIGERATED,8.3,LOW,False,Tuesday,5,False,True
2025-05-13,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,13.75,kg,AMBIENT,20.9,LOW,False,Tuesday,5,False,True
2025-05-13,The Riverside Hotel,hist-sup-006,HOTEL,Cooked Meals,62.72,kg,REFRIGERATED,6.8,HIGH,False,Tuesday,5,False,True
2025-05-14,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,56.03,kg,REFRIGERATED,6.0,HIGH,False,Wednesday,5,False,True
2025-05-14,Metropolitan Event Center,hist-sup-003,EVENT_VENUE,Cooked Meals,59.87,kg,REFRIGERATED,4.1,HIGH,False,Wednesday,5,False,True
2025-05-14,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,98.65,kg,AMBIENT,57.0,MEDIUM,False,Wednesday,5,False,True
2025-05-14,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,52.75,kg,AMBIENT,49.7,MEDIUM,False,Wednesday,5,False,True
2025-05-14,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,55.16,kg,AMBIENT,16.1,MEDIUM,False,Wednesday,5,False,True
2025-05-15,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,43.86,kg,REFRIGERATED,6.5,MEDIUM,False,Thursday,5,False,True
2025-05-15,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,45.96,kg,REFRIGERATED,9.3,HIGH,False,Thursday,5,False,True
2025-05-15,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,11.8,kg,REFRIGERATED,10.4,HIGH,False,Thursday,5,False,True
2025-05-15,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,33.32,kg,AMBIENT,70.3,LOW,False,Thursday,5,False,True
2025-05-15,The Riverside Hotel,hist-sup-006,HOTEL,Cooked Meals,45.36,kg,REFRIGERATED,6.1,MEDIUM,False,Thursday,5,False,True
2025-05-16,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,133.99,kg,AMBIENT,24.0,MEDIUM,False,Friday,5,False,True
2025-05-16,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,56.94,kg,REFRIGERATED,7.5,MEDIUM,False,Friday,5,False,True
2025-05-16,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,36.42,kg,AMBIENT,61.6,MEDIUM,False,Friday,5,False,True
2025-05-16,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,70.46,kg,AMBIENT,70.8,LOW,False,Friday,5,False,True
2025-05-16,The Riverside Hotel,hist-sup-006,HOTEL,Bakery Items,23.79,kg,AMBIENT,21.5,MEDIUM,False,Friday,5,False,True
2025-05-17,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,109.74,kg,REFRIGERATED,8.5,HIGH,False,Saturday,5,True,True
2025-05-17,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,11.22,kg,AMBIENT,35.1,MEDIUM,False,Saturday,5,True,True
2025-05-17,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,53.04,kg,REFRIGERATED,6.4,CRITICAL,False,Saturday,5,True,True
2025-05-17,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,38.99,kg,AMBIENT,31.5,MEDIUM,False,Saturday,5,True,True
2025-05-17,The Riverside Hotel,hist-sup-006,HOTEL,Bakery Items,38.85,kg,AMBIENT,35.1,MEDIUM,False,Saturday,5,True,True
2025-05-18,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,62.83,kg,REFRIGERATED,6.1,MEDIUM,False,Sunday,5,True,True
2025-05-18,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,55.89,kg,REFRIGERATED,11.6,MEDIUM,False,Sunday,5,True,True
2025-05-18,Metropolitan Event Center,hist-sup-003,EVENT_VENUE,Cooked Meals,74.09,kg,REFRIGERATED,4.7,HIGH,False,Sunday,5,True,True
2025-05-18,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,56.28,kg,AMBIENT,36.9,HIGH,False,Sunday,5,True,True
2025-05-18,The Riverside Hotel,hist-sup-006,HOTEL,Cooked Meals,87.67,kg,REFRIGERATED,5.6,HIGH,False,Sunday,5,True,True
2025-05-19,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,40.83,kg,REFRIGERATED,6.8,HIGH,False,Monday,5,False,True
2025-05-19,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,29.59,kg,REFRIGERATED,9.3,HIGH,False,Monday,5,False,True
2025-05-19,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,59.4,kg,REFRIGERATED,11.2,HIGH,False,Monday,5,False,True
2025-05-19,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,19.7,kg,AMBIENT,35.6,HIGH,False,Monday,5,False,True
2025-05-19,The Riverside Hotel,hist-sup-006,HOTEL,Cooked Meals,78.36,kg,REFRIGERATED,7.4,CRITICAL,False,Monday,5,False,True
2025-05-20,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,81.21,kg,AMBIENT,35.5,LOW,False,Tuesday,5,False,True
2025-05-20,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,10.68,kg,REFRIGERATED,6.6,HIGH,False,Tuesday,5,False,True
2025-05-20,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,12.87,kg,AMBIENT,23.3,MEDIUM,False,Tuesday,5,False,True
2025-05-20,The Riverside Hotel,hist-sup-006,HOTEL,Bakery Items,18.17,kg,AMBIENT,20.8,MEDIUM,False,Tuesday,5,False,True
2025-05-21,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,120.65,kg,REFRIGERATED,9.5,HIGH,False,Wednesday,5,False,True
2025-05-21,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,35.51,kg,REFRIGERATED,10.4,HIGH,False,Wednesday,5,False,True
2025-05-21,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,73.85,kg,AMBIENT,71.8,HIGH,False,Wednesday,5,False,True
2025-05-21,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,24.8,kg,AMBIENT,25.6,MEDIUM,False,Wednesday,5,False,True
2025-05-21,The Riverside Hotel,hist-sup-006,HOTEL,Cooked Meals,33.01,kg,REFRIGERATED,6.0,CRITICAL,False,Wednesday,5,False,True
2025-05-22,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,49.34,kg,AMBIENT,21.8,MEDIUM,True,Thursday,5,False,True
2025-05-22,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,40.34,kg,REFRIGERATED,8.3,CRITICAL,True,Thursday,5,False,True
2025-05-22,Metropolitan Event Center,hist-sup-003,EVENT_VENUE,Cooked Meals,217.65,kg,REFRIGERATED,7.0,MEDIUM,True,Thursday,5,False,True
2025-05-22,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,59.07,kg,REFRIGERATED,11.4,MEDIUM,True,Thursday,5,False,True
2025-05-22,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,33.39,kg,AMBIENT,19.6,LOW,True,Thursday,5,False,True
2025-05-22,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,87.21,kg,AMBIENT,39.2,HIGH,True,Thursday,5,False,True
2025-05-23,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,106.35,kg,AMBIENT,34.5,HIGH,True,Friday,5,False,True
2025-05-23,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,21.37,kg,REFRIGERATED,4.8,CRITICAL,True,Friday,5,False,True
2025-05-23,Metropolitan Event Center,hist-sup-003,EVENT_VENUE,Food Surplus,70.49,kg,AMBIENT,18.5,LOW,True,Friday,5,False,True
2025-05-23,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,64.2,kg,AMBIENT,37.6,MEDIUM,True,Friday,5,False,True
2025-05-23,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,30.17,kg,AMBIENT,46.9,HIGH,True,Friday,5,False,True
2025-05-23,The Riverside Hotel,hist-sup-006,HOTEL,Bakery Items,29.05,kg,AMBIENT,34.8,MEDIUM,True,Friday,5,False,True
2025-05-24,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,130.9,kg,AMBIENT,33.6,MEDIUM,True,Saturday,5,True,True
2025-05-24,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,72.75,kg,REFRIGERATED,6.9,MEDIUM,True,Saturday,5,True,True
2025-05-24,Metropolitan Event Center,hist-sup-003,EVENT_VENUE,Food Surplus,365.12,kg,AMBIENT,29.4,MEDIUM,True,Saturday,5,True,True
2025-05-24,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,91.45,kg,AMBIENT,62.3,MEDIUM,True,Saturday,5,True,True
2025-05-24,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,14.95,kg,AMBIENT,29.2,MEDIUM,True,Saturday,5,True,True
2025-05-24,The Riverside Hotel,hist-sup-006,HOTEL,Cooked Meals,56.64,kg,REFRIGERATED,5.9,HIGH,True,Saturday,5,True,True
2025-05-25,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,97.24,kg,AMBIENT,42.1,LOW,True,Sunday,5,True,True
2025-05-25,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,25.24,kg,AMBIENT,26.9,LOW,True,Sunday,5,True,True
2025-05-25,Metropolitan Event Center,hist-sup-003,EVENT_VENUE,Food Surplus,441.51,kg,AMBIENT,13.0,MEDIUM,True,Sunday,5,True,True
2025-05-25,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,33.08,kg,REFRIGERATED,6.7,MEDIUM,True,Sunday,5,True,True
2025-05-25,The Riverside Hotel,hist-sup-006,HOTEL,Bakery Items,60.59,kg,AMBIENT,15.5,MEDIUM,True,Sunday,5,True,True
2025-05-26,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,69.1,kg,AMBIENT,18.0,MEDIUM,True,Monday,5,False,True
2025-05-26,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,35.51,kg,REFRIGERATED,5.6,HIGH,True,Monday,5,False,True
2025-05-26,Metropolitan Event Center,hist-sup-003,EVENT_VENUE,Food Surplus,376.01,kg,AMBIENT,20.5,MEDIUM,True,Monday,5,False,True
2025-05-26,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,83.11,kg,REFRIGERATED,6.4,MEDIUM,True,Monday,5,False,True
2025-05-26,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,144.0,kg,AMBIENT,44.8,LOW,True,Monday,5,False,True
2025-05-26,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,42.23,kg,AMBIENT,39.3,MEDIUM,True,Monday,5,False,True
2025-05-27,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,140.32,kg,AMBIENT,28.0,MEDIUM,True,Tuesday,5,False,True
2025-05-27,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,11.55,kg,REFRIGERATED,5.0,HIGH,True,Tuesday,5,False,True
2025-05-27,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,105.86,kg,AMBIENT,33.3,MEDIUM,True,Tuesday,5,False,True
2025-05-27,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,44.51,kg,AMBIENT,50.1,MEDIUM,True,Tuesday,5,False,True
2025-05-27,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,57.63,kg,AMBIENT,19.0,HIGH,True,Tuesday,5,False,True
2025-05-28,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,22.49,kg,REFRIGERATED,6.9,LOW,True,Wednesday,5,False,True
2025-05-28,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,33.61,kg,AMBIENT,26.9,MEDIUM,True,Wednesday,5,False,True
2025-05-28,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,57.34,kg,REFRIGERATED,8.0,HIGH,True,Wednesday,5,False,True
2025-05-28,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,21.02,kg,AMBIENT,14.3,HIGH,True,Wednesday,5,False,True
2025-05-28,The Riverside Hotel,hist-sup-006,HOTEL,Cooked Meals,29.9,kg,REFRIGERATED,4.3,HIGH,True,Wednesday,5,False,True
2025-05-29,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,93.73,kg,AMBIENT,36.1,LOW,False,Thursday,5,False,True
2025-05-29,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,8.91,kg,REFRIGERATED,11.4,HIGH,False,Thursday,5,False,True
2025-05-29,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,77.72,kg,AMBIENT,69.0,MEDIUM,False,Thursday,5,False,True
2025-05-29,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,95.46,kg,AMBIENT,27.4,MEDIUM,False,Thursday,5,False,True
2025-05-29,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,29.17,kg,AMBIENT,37.0,MEDIUM,False,Thursday,5,False,True
2025-05-30,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,80.71,kg,REFRIGERATED,8.5,HIGH,False,Friday,5,False,True
2025-05-30,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,19.36,kg,AMBIENT,28.9,MEDIUM,False,Friday,5,False,True
2025-05-30,Metropolitan Event Center,hist-sup-003,EVENT_VENUE,Food Surplus,89.16,kg,AMBIENT,29.4,MEDIUM,False,Friday,5,False,True
2025-05-30,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,85.31,kg,AMBIENT,71.8,HIGH,False,Friday,5,False,True
2025-05-30,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,26.16,kg,AMBIENT,25.1,MEDIUM,False,Friday,5,False,True
2025-05-30,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,48.4,kg,AMBIENT,46.5,MEDIUM,False,Friday,5,False,True
2025-05-31,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,128.49,kg,REFRIGERATED,11.9,MEDIUM,False,Saturday,5,True,True
2025-05-31,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,21.53,kg,REFRIGERATED,6.5,HIGH,False,Saturday,5,True,True
2025-05-31,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,20.02,kg,REFRIGERATED,6.1,HIGH,False,Saturday,5,True,True
2025-05-31,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,35.99,kg,AMBIENT,14.2,MEDIUM,False,Saturday,5,True,True
2025-05-31,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,28.69,kg,AMBIENT,27.5,HIGH,False,Saturday,5,True,True
2025-06-01,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,101.07,kg,REFRIGERATED,6.4,HIGH,False,Sunday,6,True,True
2025-06-01,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,61.32,kg,REFRIGERATED,11.0,MEDIUM,False,Sunday,6,True,True
2025-06-01,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,68.04,kg,REFRIGERATED,10.8,CRITICAL,False,Sunday,6,True,True
2025-06-01,The Riverside Hotel,hist-sup-006,HOTEL,Cooked Meals,50.98,kg,REFRIGERATED,5.2,HIGH,False,Sunday,6,True,True
2025-06-02,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,72.54,kg,REFRIGERATED,12.0,CRITICAL,False,Monday,6,False,True
2025-06-02,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,14.9,kg,REFRIGERATED,5.1,MEDIUM,False,Monday,6,False,True
2025-06-02,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,61.7,kg,AMBIENT,43.1,MEDIUM,False,Monday,6,False,True
2025-06-02,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,67.99,kg,AMBIENT,51.4,MEDIUM,False,Monday,6,False,True
2025-06-02,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,46.44,kg,AMBIENT,10.9,HIGH,False,Monday,6,False,True
2025-06-03,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,19.0,kg,REFRIGERATED,5.5,HIGH,False,Tuesday,6,False,True
2025-06-03,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,7.81,kg,AMBIENT,20.4,HIGH,False,Tuesday,6,False,True
2025-06-03,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,29.7,kg,AMBIENT,41.9,MEDIUM,False,Tuesday,6,False,True
2025-06-03,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,81.36,kg,AMBIENT,35.7,MEDIUM,False,Tuesday,6,False,True
2025-06-03,The Riverside Hotel,hist-sup-006,HOTEL,Bakery Items,5.78,kg,AMBIENT,22.8,LOW,False,Tuesday,6,False,True
2025-06-04,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,27.38,kg,REFRIGERATED,8.2,MEDIUM,False,Wednesday,6,False,True
2025-06-04,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,32.98,kg,REFRIGERATED,11.2,MEDIUM,False,Wednesday,6,False,True
2025-06-04,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,47.43,kg,REFRIGERATED,8.9,LOW,False,Wednesday,6,False,True
2025-06-04,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,22.4,kg,AMBIENT,67.8,MEDIUM,False,Wednesday,6,False,True
2025-06-04,The Riverside Hotel,hist-sup-006,HOTEL,Bakery Items,31.11,kg,AMBIENT,27.6,LOW,False,Wednesday,6,False,True
2025-06-05,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,70.89,kg,REFRIGERATED,4.7,MEDIUM,False,Thursday,6,False,True
2025-06-05,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,23.19,kg,REFRIGERATED,8.2,MEDIUM,False,Thursday,6,False,True
