date,organization,organization_id,org_type,category,requested_quantity,unit,urgency,is_event_day,day_of_week,month,is_weekend,is_simulated
2025-09-25,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,101.03,kg,MEDIUM,False,Thursday,9,False,True
2025-09-26,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,26.06,kg,MEDIUM,False,Friday,9,False,True
2025-09-26,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,41.11,kg,HIGH,False,Friday,9,False,True
2025-09-26,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,10.19,kg,MEDIUM,False,Friday,9,False,True
2025-09-26,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,65.02,kg,HIGH,False,Friday,9,False,True
2025-09-27,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,117.06,kg,MEDIUM,False,Saturday,9,True,True
2025-09-27,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,215.65,kg,MEDIUM,False,Saturday,9,True,True
2025-09-27,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,85.99,kg,MEDIUM,False,Saturday,9,True,True
2025-09-28,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,43.61,kg,MEDIUM,False,Sunday,9,True,True
2025-09-28,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,95.32,kg,HIGH,False,Sunday,9,True,True
2025-09-28,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,69.43,kg,HIGH,False,Sunday,9,True,True
2025-09-28,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,70.07,kg,MEDIUM,False,Sunday,9,True,True
2025-09-29,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,6.14,kg,LOW,False,Monday,9,False,True
2025-09-29,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,40.82,kg,LOW,False,Monday,9,False,True
2025-09-29,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,77.61,kg,MEDIUM,False,Monday,9,False,True
2025-09-30,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,75.0,kg,MEDIUM,False,Tuesday,9,False,True
2025-09-30,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,161.53,kg,CRITICAL,False,Tuesday,9,False,True
2025-09-30,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,6.28,kg,LOW,False,Tuesday,9,False,True
2025-09-30,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,15.77,kg,LOW,False,Tuesday,9,False,True
2025-10-01,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,22.17,kg,MEDIUM,False,Wednesday,10,False,True
2025-10-01,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,53.96,kg,MEDIUM,False,Wednesday,10,False,True
2025-10-01,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,34.36,kg,HIGH,False,Wednesday,10,False,True
2025-10-02,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,54.51,kg,CRITICAL,False,Thursday,10,False,True
2025-10-02,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,26.13,kg,HIGH,False,Thursday,10,False,True
2025-10-02,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,19.68,kg,LOW,False,Thursday,10,False,True
2025-10-02,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,35.54,kg,MEDIUM,False,Thursday,10,False,True
2025-10-03,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,14.6,kg,HIGH,False,Friday,10,False,True
2025-10-03,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,164.91,kg,HIGH,False,Friday,10,False,True
2025-10-03,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,90.18,kg,HIGH,False,Friday,10,False,True
2025-10-04,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,45.37,kg,HIGH,False,Saturday,10,True,True
2025-10-04,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,7.21,kg,CRITICAL,False,Saturday,10,True,True
2025-10-04,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,49.78,kg,LOW,False,Saturday,10,True,True
2025-10-04,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,100.65,kg,HIGH,False,Saturday,10,True,True
2025-10-05,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,58.8,kg,CRITICAL,False,Sunday,10,True,True
2025-10-05,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,27.93,kg,MEDIUM,False,Sunday,10,True,True
2025-10-05,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,37.91,kg,MEDIUM,False,Sunday,10,True,True
2025-10-06,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,18.53,kg,HIGH,False,Monday,10,False,True
2025-10-06,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,75.11,kg,MEDIUM,False,Monday,10,False,True
2025-10-06,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,39.14,kg,CRITICAL,False,Monday,10,False,True
2025-10-07,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,35.1,kg,HIGH,False,Tuesday,10,False,True
2025-10-07,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,13.2,kg,HIGH,False,Tuesday,10,False,True
2025-10-07,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,13.94,kg,CRITICAL,False,Tuesday,10,False,True
2025-10-07,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,30.67,kg,HIGH,False,Tuesday,10,False,True
2025-10-07,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,29.24,kg,CRITICAL,False,Tuesday,10,False,True
2025-10-08,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,23.23,kg,HIGH,False,Wednesday,10,False,True
2025-10-08,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,83.91,kg,MEDIUM,False,Wednesday,10,False,True
2025-10-08,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,21.5,kg,HIGH,False,Wednesday,10,False,True
2025-10-08,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,84.6,kg,MEDIUM,False,Wednesday,10,False,True
2025-10-08,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,86.72,kg,CRITICAL,False,Wednesday,10,False,True
2025-10-09,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,5.7,kg,MEDIUM,False,Thursday,10,False,True
2025-10-09,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,39.8,kg,LOW,False,Thursday,10,False,True
2025-10-09,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,9.37,kg,MEDIUM,False,Thursday,10,False,True
2025-10-09,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,38.2,kg,HIGH,False,Thursday,10,False,True
2025-10-09,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,36.4,kg,HIGH,False,Thursday,10,False,True
2025-10-10,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,39.67,kg,HIGH,False,Friday,10,False,True
2025-10-10,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,46.86,kg,MEDIUM,False,Friday,10,False,True
2025-10-10,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,69.86,kg,HIGH,False,Friday,10,False,True
2025-10-10,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,53.75,kg,CRITICAL,False,Friday,10,False,True
2025-10-11,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,51.02,kg,CRITICAL,False,Saturday,10,True,True
2025-10-11,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,164.26,kg,LOW,False,Saturday,10,True,True
2025-10-11,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,11.6,kg,HIGH,False,Saturday,10,True,True
2025-10-11,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,23.9,kg,LOW,False,Saturday,10,True,True
2025-10-12,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,31.17,kg,MEDIUM,False,Sunday,10,True,True
2025-10-12,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,25.23,kg,HIGH,False,Sunday,10,True,True
2025-10-13,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,51.66,kg,HIGH,False,Monday,10,False,True
2025-10-13,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,18.43,kg,HIGH,False,Monday,10,False,True
2025-10-13,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,11.36,kg,MEDIUM,False,Monday,10,False,True
2025-10-13,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,70.29,kg,LOW,False,Monday,10,False,True
2025-10-14,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,36.52,kg,CRITICAL,False,Tuesday,10,False,True
2025-10-14,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,30.9,kg,MEDIUM,False,Tuesday,10,False,True
2025-10-14,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,21.55,kg,MEDIUM,False,Tuesday,10,False,True
2025-10-15,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,15.14,kg,MEDIUM,False,Wednesday,10,False,True
2025-10-15,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,91.27,kg,HIGH,False,Wednesday,10,False,True
2025-10-15,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,19.03,kg,LOW,False,Wednesday,10,False,True
2025-10-15,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,16.69,kg,HIGH,False,Wednesday,10,False,True
2025-10-16,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,13.44,kg,HIGH,False,Thursday,10,False,True
2025-10-16,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,151.3,kg,MEDIUM,False,Thursday,10,False,True
2025-10-16,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,18.3,kg,HIGH,False,Thursday,10,False,True
2025-10-17,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,29.71,kg,HIGH,False,Friday,10,False,True
2025-10-17,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,12.39,kg,HIGH,False,Friday,10,False,True
2025-10-17,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,52.8,kg,HIGH,False,Friday,10,False,True
2025-10-18,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,44.51,kg,MEDIUM,False,Saturday,10,True,True
2025-10-18,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,23.73,kg,LOW,False,Saturday,10,True,True
2025-10-18,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,44.31,kg,CRITICAL,False,Saturday,10,True,True
2025-10-18,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,68.96,kg,HIGH,False,Saturday,10,True,True
2025-10-19,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,42.6,kg,HIGH,False,Sunday,10,True,True
2025-10-19,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,74.39,kg,MEDIUM,False,Sunday,10,True,True
2025-10-20,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,78.13,kg,HIGH,False,Monday,10,False,True
2025-10-20,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,34.47,kg,MEDIUM,False,Monday,10,False,True
2025-10-20,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,41.92,kg,MEDIUM,False,Monday,10,False,True
2025-10-21,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,50.58,kg,MEDIUM,False,Tuesday,10,False,True
2025-10-21,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,176.74,kg,LOW,False,Tuesday,10,False,True
2025-10-21,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,27.52,kg,MEDIUM,False,Tuesday,10,False,True
2025-10-21,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,71.13,kg,HIGH,False,Tuesday,10,False,True
2025-10-22,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,30.54,kg,HIGH,True,Wednesday,10,False,True
2025-10-22,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,39.83,kg,CRITICAL,True,Wednesday,10,False,True
2025-10-22,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,26.2,kg,MEDIUM,True,Wednesday,10,False,True
2025-10-22,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,56.02,kg,HIGH,True,Wednesday,10,False,True
2025-10-22,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,87.7,kg,MEDIUM,True,Wednesday,10,False,True
2025-10-23,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,20.29,kg,LOW,True,Thursday,10,False,True
2025-10-23,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,104.11,kg,CRITICAL,True,Thursday,10,False,True
2025-10-23,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,87.43,kg,MEDIUM,True,Thursday,10,False,True
2025-10-24,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,63.37,kg,HIGH,True,Friday,10,False,True
2025-10-24,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,32.67,kg,HIGH,True,Friday,10,False,True
2025-10-24,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,20.95,kg,HIGH,True,Friday,10,False,True
2025-10-24,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,15.79,kg,HIGH,True,Friday,10,False,True
2025-10-25,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,28.26,kg,CRITICAL,True,Saturday,10,True,True
2025-10-25,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,141.32,kg,MEDIUM,True,Saturday,10,True,True
2025-10-25,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,9.27,kg,CRITICAL,True,Saturday,10,True,True
2025-10-25,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,62.9,kg,CRITICAL,True,Saturday,10,True,True
2025-10-26,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,23.54,kg,MEDIUM,True,Sunday,10,True,True
2025-10-26,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,132.04,kg,HIGH,True,Sunday,10,True,True
2025-10-26,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,11.25,kg,HIGH,True,Sunday,10,True,True
2025-10-27,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,61.0,kg,MEDIUM,True,Monday,10,False,True
2025-10-27,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,50.69,kg,MEDIUM,True,Monday,10,False,True
2025-10-27,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,8.23,kg,HIGH,True,Monday,10,False,True
2025-10-27,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,111.07,kg,CRITICAL,True,Monday,10,False,True
2025-10-28,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,51.8,kg,CRITICAL,True,Tuesday,10,False,True
2025-10-28,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,15.49,kg,MEDIUM,True,Tuesday,10,False,True
2025-10-28,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,10.33,kg,HIGH,True,Tuesday,10,False,True
2025-10-28,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,132.18,kg,MEDIUM,True,Tuesday,10,False,True
2025-10-28,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,124.01,kg,HIGH,True,Tuesday,10,False,True
2025-10-29,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,41.48,kg,HIGH,False,Wednesday,10,False,True
2025-10-29,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,46.59,kg,MEDIUM,False,Wednesday,10,False,True
2025-10-29,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,62.77,kg,MEDIUM,False,Wednesday,10,False,True
2025-10-29,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,73.41,kg,LOW,False,Wednesday,10,False,True
2025-10-30,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,96.67,kg,HIGH,False,Thursday,10,False,True
2025-10-30,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,41.39,kg,CRITICAL,False,Thursday,10,False,True
2025-10-30,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,70.7,kg,MEDIUM,False,Thursday,10,False,True
2025-10-30,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,63.06,kg,LOW,False,Thursday,10,False,True
2025-10-31,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,9.73,kg,HIGH,False,Friday,10,False,True
2025-10-31,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,20.8,kg,MEDIUM,False,Friday,10,False,True
2025-10-31,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,21.75,kg,MEDIUM,False,Friday,10,False,True
2025-10-31,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,77.97,kg,MEDIUM,False,Friday,10,False,True
2025-11-01,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,125.42,kg,MEDIUM,False,Saturday,11,True,True
2025-11-01,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,37.59,kg,CRITICAL,False,Saturday,11,True,True
2025-11-01,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,35.14,kg,HIGH,False,Saturday,11,True,True
2025-11-02,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,58.5,kg,CRITICAL,False,Sunday,11,True,True
2025-11-02,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,6.77,kg,HIGH,False,Sunday,11,True,True
2025-11-03,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,42.81,kg,HIGH,False,Monday,11,False,True
2025-11-03,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,23.25,kg,HIGH,False,Monday,11,False,True
2025-11-03,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,19.81,kg,LOW,False,Monday,11,False,True
2025-11-03,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,18.46,kg,HIGH,False,Monday,11,False,True
2025-11-04,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,69.96,kg,HIGH,False,Tuesday,11,False,True
2025-11-04,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,81.1,kg,MEDIUM,False,Tuesday,11,False,True
2025-11-04,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,7.68,kg,CRITICAL,False,Tuesday,11,False,True
2025-11-04,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,74.0,kg,MEDIUM,False,Tuesday,11,False,True
2025-11-05,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,37.39,kg,HIGH,False,Wednesday,11,False,True
2025-11-05,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,102.31,kg,MEDIUM,False,Wednesday,11,False,True
2025-11-05,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,11.9,kg,LOW,False,Wednesday,11,False,True
2025-11-05,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,17.05,kg,CRITICAL,False,Wednesday,11,False,True
2025-11-05,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,67.55,kg,HIGH,False,Wednesday,11,False,True
2025-11-06,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,15.17,kg,MEDIUM,False,Thursday,11,False,True
2025-11-06,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,29.6,kg,MEDIUM,False,Thursday,11,False,True
2025-11-06,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,3.0,kg,CRITICAL,False,Thursday,11,False,True
2025-11-06,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,19.82,kg,LOW,False,Thursday,11,False,True
2025-11-06,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,23.51,kg,HIGH,False,Thursday,11,False,True
2025-11-07,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,35.03,kg,HIGH,False,Friday,11,False,True
2025-11-07,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,36.83,kg,MEDIUM,False,Friday,11,False,True
2025-11-08,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,30.76,kg,MEDIUM,False,Saturday,11,True,True
2025-11-08,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,43.86,kg,HIGH,False,Saturday,11,True,True
2025-11-08,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,12.97,kg,MEDIUM,False,Saturday,11,True,True
2025-11-08,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,38.24,kg,MEDIUM,False,Saturday,11,True,True
2025-11-09,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,97.31,kg,MEDIUM,False,Sunday,11,True,True
2025-11-09,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,33.41,kg,MEDIUM,False,Sunday,11,True,True
2025-11-09,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,129.06,kg,HIGH,False,Sunday,11,True,True
2025-11-10,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,28.3,kg,MEDIUM,False,Monday,11,False,True
2025-11-10,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,65.39,kg,LOW,False,Monday,11,False,True
2025-11-10,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,86.36,kg,HIGH,False,Monday,11,False,True
2025-11-11,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,20.87,kg,MEDIUM,False,Tuesday,11,False,True
2025-11-11,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,24.88,kg,LOW,False,Tuesday,11,False,True
2025-11-11,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,13.57,kg,MEDIUM,False,Tuesday,11,False,True
2025-11-11,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,91.38,kg,MEDIUM,False,Tuesday,11,False,True
2025-11-12,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,58.48,kg,HIGH,False,Wednesday,11,False,True
2025-11-12,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,115.9,kg,HIGH,False,Wednesday,11,False,True
2025-11-12,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,35.6,kg,HIGH,False,Wednesday,11,False,True
2025-11-12,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,54.54,kg,HIGH,False,Wednesday,11,False,True
2025-11-13,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,72.76,kg,HIGH,False,Thursday,11,False,True
2025-11-13,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,46.36,kg,HIGH,False,Thursday,11,False,True
2025-11-13,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,13.28,kg,MEDIUM,False,Thursday,11,False,True
2025-11-13,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,48.06,kg,MEDIUM,False,Thursday,11,False,True
2025-11-13,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,18.08,kg,CRITICAL,False,Thursday,11,False,True
2025-11-14,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,27.78,kg,HIGH,False,Friday,11,False,True
2025-11-14,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,93.0,kg,HIGH,False,Friday,11,False,True
2025-11-14,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,18.21,kg,HIGH,False,Friday,11,False,True
2025-11-14,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,59.48,kg,LOW,False,Friday,11,False,True
2025-11-14,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,34.33,kg,HIGH,False,Friday,11,False,True
2025-11-15,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,15.84,kg,MEDIUM,False,Saturday,11,True,True
2025-11-15,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,30.47,kg,MEDIUM,False,Saturday,11,True,True
2025-11-15,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,43.46,kg,LOW,False,Saturday,11,True,True
2025-11-15,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,98.28,kg,HIGH,False,Saturday,11,True,True
2025-11-16,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,78.68,kg,MEDIUM,False,Sunday,11,True,True
2025-11-16,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,49.7,kg,CRITICAL,False,Sunday,11,True,True
2025-11-16,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,38.79,kg,LOW,False,Sunday,11,True,True
2025-11-16,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,20.24,kg,HIGH,False,Sunday,11,True,True
2025-11-17,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,44.35,kg,MEDIUM,False,Monday,11,False,True
2025-11-17,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,24.55,kg,HIGH,False,Monday,11,False,True
2025-11-17,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,15.36,kg,HIGH,False,Monday,11,False,True
2025-11-18,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,26.53,kg,MEDIUM,False,Tuesday,11,False,True
2025-11-18,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,41.04,kg,HIGH,False,Tuesday,11,False,True
